product_id,product_name,brand,category,price,rating,review_count,color,size,material
100293,Forever 21 black bag,Forever 21,Women-Bag,337.39,3.8,750,Black,M,Denim
100294,Prada blue jewelry,Prada,Women-Jewelry,425.15,3.5,4292,Blue,XS,Wool
100295,Zara white jacket,Zara,Women-Jacket,339.02,4.2,4898,White,M,Linen
100296,Nike gray jacket,Nike,Women-Jacket,451.53,4.9,1212,Gray,XXL,Silk
100297,Boohoo black shorts,Boohoo,Men-Shorts,114.38,3.6,4081,Black,XL,Cotton
100298,Nike yellow shorts,Nike,Men-Shorts,279.88,3.8,2744,Yellow,L,Silk
100299,Zara purple jewelry,Zara,Women-Jewelry,253.52,4.8,736,Purple,XS,Linen
100300,Gap purple skirt,Gap,Women-Skirt,430.04,4.7,1939,Purple,L,Cotton
100301,Calvin Klein blue dress,Calvin Klein,Women-Dress,70.14,3.2,1631,Blue,XS,Silk
100302,Zara gray shoes,Zara,Men-Shoes,301.97,4.4,1359,Gray,M,Cotton
100303,Puma white shorts,Puma,Men-Shorts,341.05,4.0,407,White,M,Denim
100304,Prada green t,Prada,Men-T-Shirt,86.72,4.9,1446,Green,L,Polyester
100305,Gap white skirt,Gap,Women-Skirt,383.35,3.6,4106,White,S,Polyester
100306,Bershka pink t,Bershka,Men-T-Shirt,309.87,4.3,4470,Pink,XL,Linen
100307,Adidas green bag,Adidas,Women-Bag,98.05,4.9,4551,Green,L,Polyester
100308,Calvin Klein yellow skirt,Calvin Klein,Women-Skirt,453.37,3.9,124,Yellow,M,Spandex
100309,Adidas gray shorts,Adidas,Men-Shorts,425.65,4.4,2784,Gray,L,Cotton
100310,Forever 21 yellow shoes,Forever 21,Women-Shoes,32.5,4.6,1775,Yellow,L,Polyester
100311,Puma brown dress,Puma,Women-Dress,111.7,4.1,2898,Brown,M,Silk
100312,Nike pink shorts,Nike,Men-Shorts,196.7,3.8,4724,Pink,XXL,Spandex
100313,Levi's black suit,Levi's,Men-Suit,272.02,4.0,2663,Black,S,Denim
100314,Tommy Hilfiger brown bag,Tommy Hilfiger,Women-Bag,282.69,4.1,3066,Brown,XXL,Leather
100315,Mango brown shoes,Mango,Women-Shoes,80.5,3.5,1329,Brown,XXL,Linen
100316,Uniqlo purple dress,Uniqlo,Women-Dress,64.42,3.5,139,Purple,XS,Denim
100317,Calvin Klein white dress,Calvin Klein,Women-Dress,466.96,4.9,3434,White,S,Silk
100318,Zara white skirt,Zara,Women-Skirt,371.52,4.7,2313,White,M,Wool
100319,Gap pink top,Gap,Women-Top,70.33,4.0,3606,Pink,L,Silk
100320,Chanel green skirt,Chanel,Women-Skirt,445.3,4.4,2168,Green,XL,Linen
100321,Uniqlo green bag,Uniqlo,Women-Bag,136.57,4.2,2245,Green,XS,Spandex
100322,H&M black jacket,H&M,Women-Jacket,198.12,3.8,3339,Black,XXL,Linen
100323,Chanel gray shoes,Chanel,Men-Shoes,324.52,3.5,383,Gray,XXL,Polyester
100324,Boohoo yellow shoes,Boohoo,Women-Shoes,327.41,4.0,853,Yellow,L,Cotton
100325,Nike red jeans,Nike,Men-Jeans,259.64,3.3,1505,Red,S,Linen
100326,Puma blue shirt,Puma,Men-Shirt,75.24,4.5,935,Blue,XS,Cotton
100327,Prada purple shirt,Prada,Men-Shirt,160.57,4.1,4602,Purple,XL,Leather
100328,Mango purple shoes,Mango,Women-Shoes,245.8,3.3,1796,Purple,S,Cotton
100329,Prada black t,Prada,Kids-T-Shirt,457.96,4.8,4094,Black,XS,Denim
100330,Ralph Lauren red suit,Ralph Lauren,Men-Suit,182.47,3.8,3818,Red,XXL,Cotton
100331,ASOS white watch,ASOS,Men-Watch,401.04,4.2,1582,White,L,Polyester
100332,Bershka green t,Bershka,Kids-T-Shirt,14.6,4.6,3596,Green,XXL,Spandex
100333,Adidas purple jacket,Adidas,Women-Jacket,164.71,3.9,325,Purple,XL,Denim
100334,Adidas black jeans,Adidas,Men-Jeans,133.21,4.7,2641,Black,L,Denim
100335,ASOS brown dress,ASOS,Women-Dress,431.39,5.0,4127,Brown,M,Wool
100336,Forever 21 brown shorts,Forever 21,Men-Shorts,109.34,4.7,4686,Brown,XL,Linen
100337,Boohoo green jeans,Boohoo,Men-Jeans,449.32,4.9,45,Green,XS,Denim
100338,Calvin Klein black skirt,Calvin Klein,Women-Skirt,267.71,3.6,3019,Black,M,Polyester
100339,Louis Vuitton blue shoes,Louis Vuitton,Men-Shoes,413.12,4.0,1399,Blue,M,Spandex
100340,Bershka pink bag,Bershka,Women-Bag,180.68,4.4,209,Pink,L,Leather
100341,Tommy Hilfiger green shoes,Tommy Hilfiger,Women-Shoes,162.82,5.0,3350,Green,XS,Linen
100342,Gucci brown top,Gucci,Women-Top,66.92,4.1,565,Brown,S,Spandex
100343,Nike red shoes,Nike,Men-Shoes,319.38,4.5,4094,Red,M,Polyester
100344,Puma green t,Puma,Men-T-Shirt,86.88,4.6,3849,Green,XXL,Spandex
100345,Ralph Lauren blue shoes,Ralph Lauren,Women-Shoes,329.11,3.4,2620,Blue,XL,Silk
100346,Ralph Lauren yellow shoes,Ralph Lauren,Women-Shoes,42.61,3.1,1995,Yellow,XL,Denim
100347,Gucci blue watch,Gucci,Men-Watch,81.54,3.8,470,Blue,S,Denim
100348,Uniqlo gray t,Uniqlo,Kids-T-Shirt,479.93,4.1,4669,Gray,XXL,Linen
100349,H&M pink skirt,H&M,Women-Skirt,371.12,3.2,2622,Pink,M,Polyester
100350,Louis Vuitton white t,Louis Vuitton,Men-T-Shirt,65.3,3.1,845,White,XXL,Linen
100351,Chanel pink jeans,Chanel,Men-Jeans,200.6,4.9,3832,Pink,S,Spandex
100352,Boohoo blue shoes,Boohoo,Men-Shoes,76.99,4.1,440,Blue,XL,Linen
100353,Bershka blue shoes,Bershka,Men-Shoes,246.53,3.2,623,Blue,XL,Denim
100354,Zara green watch,Zara,Men-Watch,469.13,3.8,1802,Green,XS,Spandex
100355,Puma red t,Puma,Men-T-Shirt,171.59,3.8,883,Red,M,Cotton
100356,Boohoo purple bag,Boohoo,Women-Bag,385.63,3.6,1172,Purple,L,Linen
100357,Mango pink t,Mango,Kids-T-Shirt,68.29,4.4,2703,Pink,XL,Wool
100358,Chanel blue top,Chanel,Women-Top,178.17,3.6,511,Blue,L,Denim
100359,Gap brown dress,Gap,Women-Dress,152.04,4.7,2195,Brown,XS,Cotton
100360,Calvin Klein black top,Calvin Klein,Women-Top,101.62,4.8,4280,Black,XXL,Silk
100361,ASOS white shorts,ASOS,Men-Shorts,149.88,4.7,2844,White,XXL,Silk
100362,Forever 21 brown dress,Forever 21,Women-Dress,396.62,4.2,4699,Brown,M,Silk
100363,ASOS yellow skirt,ASOS,Women-Skirt,282.1,4.4,1734,Yellow,S,Spandex
100364,Gucci pink skirt,Gucci,Women-Skirt,378.08,4.3,1700,Pink,M,Wool
100365,Levi's brown shorts,Levi's,Men-Shorts,230.76,3.3,3136,Brown,XL,Denim
100366,Ralph Lauren green shoes,Ralph Lauren,Men-Shoes,176.46,3.1,1582,Green,L,Denim
100367,Nike blue suit,Nike,Men-Suit,406.12,5.0,2383,Blue,L,Spandex
100368,Nike white t,Nike,Kids-T-Shirt,348.69,4.4,3142,White,S,Polyester
100369,Bershka gray shoes,Bershka,Men-Shoes,249.75,3.1,4314,Gray,L,Linen
100370,Adidas white t,Adidas,Kids-T-Shirt,410.54,4.5,1056,White,XXL,Cotton
100371,Mango yellow top,Mango,Women-Top,57.22,4.0,1702,Yellow,M,Spandex
100372,Puma green t,Puma,Kids-T-Shirt,87.48,4.5,2216,Green,M,Cotton
100373,Chanel white jacket,Chanel,Women-Jacket,356.52,3.3,4887,White,M,Wool
100374,Nike gray bag,Nike,Women-Bag,233.83,3.1,3828,Gray,M,Leather
100375,Mango gray t,Mango,Men-T-Shirt,455.93,4.6,1484,Gray,S,Cotton
100376,Uniqlo yellow shorts,Uniqlo,Men-Shorts,360.84,4.1,1900,Yellow,L,Silk
100377,Gucci gray suit,Gucci,Men-Suit,11.34,3.1,1931,Gray,XXL,Polyester
100378,Zara blue suit,Zara,Men-Suit,405.76,3.6,1134,Blue,S,Polyester
100379,Ralph Lauren yellow shorts,Ralph Lauren,Men-Shorts,278.84,4.6,624,Yellow,L,Leather
100380,Mango white shoes,Mango,Women-Shoes,329.05,4.8,1308,White,XL,Leather
100381,ASOS brown top,ASOS,Women-Top,479.42,4.7,1816,Brown,M,Wool
100382,Gucci gray suit,Gucci,Men-Suit,473.48,4.3,2997,Gray,S,Polyester
100383,Prada black shoes,Prada,Men-Shoes,198.26,4.9,787,Black,M,Leather
100384,Gucci red shoes,Gucci,Men-Shoes,175.24,5.0,3242,Red,L,Spandex
100385,Bershka black shoes,Bershka,Men-Shoes,146.23,4.2,4070,Black,L,Cotton
100386,Forever 21 blue shoes,Forever 21,Men-Shoes,278.34,3.8,2295,Blue,XXL,Wool
100387,Prada purple shoes,Prada,Women-Shoes,264.1,4.2,795,Purple,M,Spandex
100388,Boohoo gray shoes,Boohoo,Women-Shoes,384.4,4.2,1253,Gray,XL,Cotton
100389,Gucci blue shirt,Gucci,Men-Shirt,293.72,4.2,1691,Blue,S,Spandex
100390,Ralph Lauren green shirt,Ralph Lauren,Men-Shirt,375.83,3.4,3314,Green,XXL,Cotton
100391,Mango yellow shorts,Mango,Men-Shorts,76.76,3.2,1441,Yellow,XL,Leather
100392,Mango yellow shirt,Mango,Men-Shirt,253.26,3.4,2525,Yellow,L,Polyester
100393,Uniqlo brown skirt,Uniqlo,Women-Skirt,207.2,3.5,3946,Brown,XL,Polyester
100394,H&M red suit,H&M,Men-Suit,145.52,4.2,2774,Red,S,Spandex
100395,Nike green shirt,Nike,Men-Shirt,396.49,4.1,2937,Green,XS,Silk
100396,Gucci red t,Gucci,Kids-T-Shirt,430.03,4.8,537,Red,XS,Spandex
100397,Calvin Klein pink jewelry,Calvin Klein,Women-Jewelry,208.97,3.0,1229,Pink,XS,Silk
100398,Gucci brown bag,Gucci,Women-Bag,339.02,3.1,962,Brown,M,Leather
100399,H&M gray shoes,H&M,Men-Shoes,101.03,4.0,4189,Gray,L,Cotton
100400,Adidas white t,Adidas,Kids-T-Shirt,287.49,3.7,2512,White,M,Wool
100401,Boohoo pink jewelry,Boohoo,Women-Jewelry,199.94,4.1,2088,Pink,XS,Linen
100402,Calvin Klein blue suit,Calvin Klein,Men-Suit,303.52,4.6,4787,Blue,S,Denim
100403,ASOS yellow shoes,ASOS,Women-Shoes,19.18,3.9,3397,Yellow,XXL,Leather
100404,Nike blue jeans,Nike,Men-Jeans,203.11,4.2,1701,Blue,XXL,Denim
100405,Gucci brown top,Gucci,Women-Top,266.69,3.8,4627,Brown,L,Spandex
100406,Chanel black top,Chanel,Women-Top,487.02,4.3,864,Black,M,Denim
100407,H&M gray suit,H&M,Men-Suit,490.65,3.2,3346,Gray,XL,Polyester
100408,Mango purple shorts,Mango,Men-Shorts,257.28,3.2,3660,Purple,XXL,Cotton
100409,Mango pink dress,Mango,Women-Dress,97.73,4.3,4234,Pink,XXL,Wool
100410,Adidas blue shoes,Adidas,Men-Shoes,158.73,4.2,875,Blue,XL,Linen
100411,Forever 21 gray shirt,Forever 21,Men-Shirt,184.3,4.3,1503,Gray,S,Polyester
100412,Boohoo purple shoes,Boohoo,Men-Shoes,120.34,3.1,1290,Purple,XXL,Spandex
100413,Ralph Lauren blue shoes,Ralph Lauren,Men-Shoes,375.73,4.3,4519,Blue,M,Leather
100414,Gap brown top,Gap,Women-Top,37.08,4.9,832,Brown,L,Denim
100415,Zara gray shoes,Zara,Women-Shoes,231.65,3.7,2462,Gray,XS,Polyester
100416,Nike yellow shoes,Nike,Men-Shoes,467.31,3.0,928,Yellow,XS,Linen
100417,Nike red t,Nike,Kids-T-Shirt,388.32,3.5,4295,Red,L,Polyester
100418,ASOS yellow t,ASOS,Men-T-Shirt,123.93,4.3,1063,Yellow,XXL,Leather
100419,Tommy Hilfiger green shorts,Tommy Hilfiger,Men-Shorts,38.94,3.9,1351,Green,S,Wool
100420,Gucci yellow shoes,Gucci,Women-Shoes,389.55,4.7,551,Yellow,XL,Linen
100421,Ralph Lauren white watch,Ralph Lauren,Men-Watch,70.09,4.8,4160,White,S,Linen
100422,Zara blue jewelry,Zara,Women-Jewelry,11.71,3.7,270,Blue,S,Linen
100423,Nike purple jeans,Nike,Men-Jeans,30.33,5.0,2193,Purple,L,Wool
100424,Nike red skirt,Nike,Women-Skirt,312.86,4.8,3370,Red,M,Leather
100425,Puma black shoes,Puma,Men-Shoes,73.18,3.1,719,Black,XXL,Denim
100426,Calvin Klein green top,Calvin Klein,Women-Top,110.47,3.2,3191,Green,XXL,Wool
100427,Tommy Hilfiger blue jeans,Tommy Hilfiger,Men-Jeans,29.83,4.7,2459,Blue,M,Cotton
100428,Ralph Lauren pink skirt,Ralph Lauren,Women-Skirt,275.34,4.5,3539,Pink,XS,Silk
100429,Chanel white watch,Chanel,Men-Watch,51.69,4.9,960,White,XL,Polyester
100430,Ralph Lauren black shoes,Ralph Lauren,Men-Shoes,124.15,4.8,3081,Black,XL,Cotton
100431,Prada white jeans,Prada,Men-Jeans,244.9,3.3,4124,White,XS,Cotton
100432,Adidas blue suit,Adidas,Men-Suit,19.41,4.8,2605,Blue,XL,Spandex
100433,ASOS purple bag,ASOS,Women-Bag,262.07,3.4,4005,Purple,XL,Wool
100434,Gap green t,Gap,Men-T-Shirt,90.5,4.0,1657,Green,M,Polyester
100435,Zara gray t,Zara,Kids-T-Shirt,306.67,4.8,692,Gray,XL,Silk
100436,Forever 21 yellow shorts,Forever 21,Men-Shorts,136.29,4.1,2403,Yellow,XS,Silk
100437,Puma red watch,Puma,Men-Watch,409.85,3.6,3116,Red,L,Leather
100438,Calvin Klein red shoes,Calvin Klein,Women-Shoes,344.98,3.6,614,Red,XXL,Polyester
100439,Adidas white dress,Adidas,Women-Dress,284.99,3.6,2937,White,S,Silk
100440,ASOS blue top,ASOS,Women-Top,322.45,3.0,2359,Blue,S,Linen
100441,Levi's blue skirt,Levi's,Women-Skirt,499.5,4.1,3323,Blue,XS,Polyester
100442,Uniqlo white skirt,Uniqlo,Women-Skirt,206.43,3.6,2562,White,L,Cotton
100443,H&M black shoes,H&M,Men-Shoes,179.67,4.2,179,Black,S,Spandex
100444,Gap white jacket,Gap,Women-Jacket,284.84,4.1,396,White,XS,Spandex
100445,Chanel green jacket,Chanel,Women-Jacket,46.05,4.2,214,Green,XXL,Spandex
100446,Tommy Hilfiger yellow top,Tommy Hilfiger,Women-Top,45.05,4.3,4425,Yellow,XXL,Linen
100447,H&M green skirt,H&M,Women-Skirt,309.04,4.1,1138,Green,XXL,Denim
100448,H&M blue t,H&M,Kids-T-Shirt,366.68,4.6,726,Blue,XXL,Denim
100449,Calvin Klein pink suit,Calvin Klein,Men-Suit,376.27,4.9,1036,Pink,L,Spandex
100450,Gucci red watch,Gucci,Men-Watch,340.42,3.6,673,Red,S,Denim
100451,Levi's pink jacket,Levi's,Women-Jacket,376.97,4.8,4167,Pink,XS,Linen
100452,Zara yellow jacket,Zara,Women-Jacket,186.38,3.3,1699,Yellow,XS,Spandex
100453,Forever 21 blue dress,Forever 21,Women-Dress,387.98,4.9,4654,Blue,XL,Leather
100454,Zara purple suit,Zara,Men-Suit,118.71,4.0,4956,Purple,S,Wool
100455,Mango black jeans,Mango,Men-Jeans,165.27,3.2,4538,Black,M,Polyester
100456,H&M yellow suit,H&M,Men-Suit,27.58,4.9,3837,Yellow,M,Linen
100457,Gap gray dress,Gap,Women-Dress,443.93,3.2,4727,Gray,XS,Leather
100458,Forever 21 blue t,Forever 21,Men-T-Shirt,347.85,4.6,4334,Blue,L,Spandex
100459,Uniqlo brown shoes,Uniqlo,Men-Shoes,463.13,4.8,1196,Brown,L,Silk
100460,Gucci black t,Gucci,Kids-T-Shirt,168.61,3.4,4972,Black,XS,Polyester
100461,Ralph Lauren yellow shoes,Ralph Lauren,Women-Shoes,440.25,3.2,4243,Yellow,XL,Leather
100462,Forever 21 brown shoes,Forever 21,Women-Shoes,283.62,3.5,1998,Brown,XXL,Polyester
100463,Chanel purple t,Chanel,Men-T-Shirt,402.0,5.0,11,Purple,XS,Linen
100464,Zara black shoes,Zara,Men-Shoes,265.24,4.5,4131,Black,M,Spandex
100465,Levi's brown t,Levi's,Men-T-Shirt,20.06,4.7,2970,Brown,XL,Wool
100466,Forever 21 green shoes,Forever 21,Men-Shoes,252.83,3.6,3015,Green,XXL,Spandex
100467,Forever 21 green bag,Forever 21,Women-Bag,383.07,3.1,1801,Green,L,Polyester
100468,Boohoo green bag,Boohoo,Women-Bag,485.14,4.2,1832,Green,M,Linen
100469,Mango black jeans,Mango,Men-Jeans,311.0,3.0,1223,Black,L,Linen
100470,Chanel green t,Chanel,Men-T-Shirt,356.24,4.9,1841,Green,L,Spandex
100471,ASOS purple suit,ASOS,Men-Suit,454.44,4.5,1605,Purple,M,Wool
100472,Forever 21 purple suit,Forever 21,Men-Suit,387.82,4.7,3245,Purple,M,Denim
100473,H&M gray shoes,H&M,Men-Shoes,419.25,4.9,3895,Gray,L,Polyester
100474,Ralph Lauren green jacket,Ralph Lauren,Women-Jacket,363.57,3.8,3888,Green,S,Linen
100475,Levi's gray dress,Levi's,Women-Dress,274.93,4.5,1263,Gray,XL,Denim
100476,ASOS brown suit,ASOS,Men-Suit,356.61,4.3,3247,Brown,XXL,Spandex
100477,Ralph Lauren pink t,Ralph Lauren,Kids-T-Shirt,77.89,4.4,4894,Pink,S,Wool
100478,Levi's green jewelry,Levi's,Women-Jewelry,64.41,4.4,540,Green,S,Cotton
100479,Uniqlo purple shoes,Uniqlo,Men-Shoes,201.26,3.8,4464,Purple,XXL,Leather
100480,Prada brown shoes,Prada,Women-Shoes,73.79,4.0,378,Brown,S,Polyester
100481,Boohoo green shirt,Boohoo,Men-Shirt,210.66,4.6,2544,Green,L,Silk
100482,ASOS green shoes,ASOS,Women-Shoes,453.42,4.6,1384,Green,S,Spandex
100483,Bershka gray jewelry,Bershka,Women-Jewelry,394.42,3.1,3608,Gray,L,Denim
100484,Mango yellow jeans,Mango,Men-Jeans,145.65,3.9,3985,Yellow,XL,Wool
100485,Gucci black t,Gucci,Kids-T-Shirt,465.29,4.2,2805,Black,XS,Spandex
100486,Zara brown t,Zara,Men-T-Shirt,44.2,3.2,2441,Brown,L,Silk
100487,Ralph Lauren yellow bag,Ralph Lauren,Women-Bag,261.99,4.3,1492,Yellow,L,Denim
100488,Boohoo pink jewelry,Boohoo,Women-Jewelry,89.59,4.7,1264,Pink,XXL,Polyester
100489,H&M green jeans,H&M,Men-Jeans,173.84,3.1,3386,Green,XXL,Wool
100490,Mango black dress,Mango,Women-Dress,196.16,4.9,3875,Black,S,Denim
100491,Uniqlo pink dress,Uniqlo,Women-Dress,219.12,4.9,2413,Pink,S,Wool
100492,Chanel brown jewelry,Chanel,Women-Jewelry,346.75,4.2,1039,Brown,XXL,Wool
100493,Calvin Klein blue jeans,Calvin Klein,Men-Jeans,334.17,3.4,4688,Blue,M,Leather
100494,Uniqlo yellow shoes,Uniqlo,Women-Shoes,271.47,3.8,3397,Yellow,XXL,Polyester
100495,Prada blue suit,Prada,Men-Suit,141.63,3.4,397,Blue,XXL,Linen
100496,Gucci blue watch,Gucci,Men-Watch,184.97,4.8,1757,Blue,XXL,Silk
100497,Zara pink skirt,Zara,Women-Skirt,103.66,3.7,1796,Pink,L,Leather
100498,Tommy Hilfiger gray bag,Tommy Hilfiger,Women-Bag,41.56,3.3,2761,Gray,L,Spandex
100499,Tommy Hilfiger green t,Tommy Hilfiger,Kids-T-Shirt,183.21,3.2,1888,Green,L,Leather
100500,Gap pink shoes,Gap,Women-Shoes,288.44,3.8,1061,Pink,XXL,Leather
100501,Bershka brown watch,Bershka,Men-Watch,267.21,3.7,4655,Brown,XS,Cotton
100502,Ralph Lauren black shoes,Ralph Lauren,Men-Shoes,327.54,4.3,3914,Black,M,Leather
100503,Levi's purple shoes,Levi's,Women-Shoes,144.14,4.4,1612,Purple,S,Wool
100504,Calvin Klein black jewelry,Calvin Klein,Women-Jewelry,237.35,4.0,2143,Black,XXL,Silk
100505,Ralph Lauren green jeans,Ralph Lauren,Men-Jeans,483.15,3.4,959,Green,XXL,Polyester
100506,Forever 21 yellow watch,Forever 21,Men-Watch,182.05,4.8,524,Yellow,M,Spandex
100507,Louis Vuitton pink shirt,Louis Vuitton,Men-Shirt,224.68,3.3,4052,Pink,XS,Silk
100508,Uniqlo pink shorts,Uniqlo,Men-Shorts,51.2,4.1,4519,Pink,XS,Polyester
100509,Prada blue t,Prada,Kids-T-Shirt,79.02,4.3,1936,Blue,XXL,Spandex
100510,Chanel brown jeans,Chanel,Men-Jeans,324.76,3.7,3501,Brown,S,Wool
100511,Puma green bag,Puma,Women-Bag,476.17,4.9,3542,Green,L,Wool
100512,Calvin Klein purple jacket,Calvin Klein,Women-Jacket,466.95,4.7,2865,Purple,L,Denim
100513,Levi's blue t,Levi's,Kids-T-Shirt,283.63,4.9,213,Blue,XXL,Polyester
100514,Gap gray shoes,Gap,Men-Shoes,247.63,4.5,1994,Gray,S,Silk
100515,Adidas yellow shorts,Adidas,Men-Shorts,485.62,4.8,4922,Yellow,S,Denim
100516,Gucci yellow shoes,Gucci,Men-Shoes,282.28,4.7,2765,Yellow,S,Wool
100517,Gucci red suit,Gucci,Men-Suit,466.97,3.5,4164,Red,XXL,Cotton
100518,Louis Vuitton red watch,Louis Vuitton,Men-Watch,413.28,4.9,2456,Red,L,Leather
100519,ASOS brown skirt,ASOS,Women-Skirt,263.64,3.6,32,Brown,XL,Denim
100520,Puma purple watch,Puma,Men-Watch,123.25,3.5,4243,Purple,S,Silk
100521,Mango white shoes,Mango,Men-Shoes,260.54,3.1,2907,White,XS,Spandex
100522,Chanel brown skirt,Chanel,Women-Skirt,369.19,4.5,1109,Brown,L,Cotton
100523,Nike yellow skirt,Nike,Women-Skirt,371.58,4.4,2154,Yellow,M,Leather
100524,Boohoo blue shirt,Boohoo,Men-Shirt,425.12,4.8,4712,Blue,S,Spandex
100525,Forever 21 white suit,Forever 21,Men-Suit,239.83,4.8,1261,White,S,Cotton
100526,Uniqlo white suit,Uniqlo,Men-Suit,255.56,3.7,3299,White,M,Wool
100527,Chanel black suit,Chanel,Men-Suit,25.63,4.7,541,Black,M,Denim
100528,H&M purple jeans,H&M,Men-Jeans,217.83,3.7,2653,Purple,XS,Wool
100529,H&M brown shoes,H&M,Men-Shoes,407.72,3.9,1814,Brown,XXL,Silk
100530,Louis Vuitton black skirt,Louis Vuitton,Women-Skirt,310.34,4.4,4517,Black,L,Polyester
100531,ASOS white t,ASOS,Kids-T-Shirt,27.08,4.0,4280,White,L,Polyester
100532,Ralph Lauren pink t,Ralph Lauren,Kids-T-Shirt,138.35,3.6,3660,Pink,L,Denim
100533,Uniqlo green top,Uniqlo,Women-Top,338.4,4.2,4481,Green,XS,Leather
100534,Calvin Klein black t,Calvin Klein,Kids-T-Shirt,348.96,4.7,2573,Black,XS,Denim
100535,ASOS red dress,ASOS,Women-Dress,352.42,4.2,1396,Red,XL,Polyester
100536,Uniqlo gray jacket,Uniqlo,Women-Jacket,196.91,4.4,1722,Gray,S,Spandex
100537,Zara yellow dress,Zara,Women-Dress,301.16,4.5,2863,Yellow,M,Spandex
100538,Chanel white shirt,Chanel,Men-Shirt,274.69,3.5,950,White,XXL,Cotton
100539,Chanel purple skirt,Chanel,Women-Skirt,428.79,4.4,4842,Purple,M,Wool
100540,Gap blue dress,Gap,Women-Dress,75.56,4.4,3597,Blue,M,Wool
100541,Boohoo pink t,Boohoo,Kids-T-Shirt,104.74,4.1,1859,Pink,XS,Leather
100542,Puma black skirt,Puma,Women-Skirt,456.25,4.6,1768,Black,S,Linen
100543,Levi's pink jacket,Levi's,Women-Jacket,158.47,3.6,914,Pink,XS,Denim
100544,Uniqlo black top,Uniqlo,Women-Top,392.25,3.0,2819,Black,XL,Linen
100545,Nike yellow jeans,Nike,Men-Jeans,455.79,4.5,2925,Yellow,M,Denim
100546,Zara gray top,Zara,Women-Top,241.21,3.6,4446,Gray,L,Silk
100547,Chanel purple t,Chanel,Men-T-Shirt,201.02,4.1,4982,Purple,S,Wool
100548,Forever 21 pink t,Forever 21,Men-T-Shirt,195.92,4.6,3836,Pink,XXL,Polyester
100549,Nike white jacket,Nike,Women-Jacket,259.99,3.3,1100,White,XXL,Leather
100550,Louis Vuitton gray t,Louis Vuitton,Men-T-Shirt,170.8,4.6,134,Gray,XL,Cotton
100551,Louis Vuitton green shirt,Louis Vuitton,Men-Shirt,442.89,4.0,452,Green,XXL,Spandex
100552,Ralph Lauren blue shoes,Ralph Lauren,Women-Shoes,245.57,3.2,4096,Blue,L,Wool
100553,Chanel brown t,Chanel,Kids-T-Shirt,22.04,4.7,2504,Brown,L,Leather
100554,Chanel green jeans,Chanel,Men-Jeans,168.82,4.6,1527,Green,S,Silk
100555,Bershka yellow shoes,Bershka,Women-Shoes,171.99,3.6,4425,Yellow,M,Leather
100556,Mango red dress,Mango,Women-Dress,383.57,3.9,1402,Red,S,Linen
100557,Tommy Hilfiger gray shirt,Tommy Hilfiger,Men-Shirt,398.08,4.9,4015,Gray,L,Denim
100558,Gucci red bag,Gucci,Women-Bag,432.94,4.8,69,Red,L,Spandex
100559,H&M red jewelry,H&M,Women-Jewelry,461.26,4.1,3939,Red,S,Leather
100560,Zara brown dress,Zara,Women-Dress,414.46,3.2,1468,Brown,M,Leather
100561,ASOS green shoes,ASOS,Women-Shoes,147.82,3.6,3030,Green,L,Denim
100562,Boohoo black t,Boohoo,Men-T-Shirt,191.37,3.1,2314,Black,S,Denim
100563,Gap pink shoes,Gap,Men-Shoes,286.66,4.3,3289,Pink,L,Silk
100564,Bershka blue t,Bershka,Kids-T-Shirt,43.62,4.8,3458,Blue,XXL,Polyester
100565,Levi's blue shoes,Levi's,Men-Shoes,383.54,3.8,1651,Blue,XS,Polyester
100566,Forever 21 gray shoes,Forever 21,Women-Shoes,244.3,5.0,921,Gray,XS,Cotton
100567,Prada blue shoes,Prada,Men-Shoes,463.47,3.6,2139,Blue,M,Polyester
100568,Bershka black t,Bershka,Kids-T-Shirt,356.39,3.7,2917,Black,XXL,Linen
100569,Nike gray t,Nike,Men-T-Shirt,359.29,5.0,4427,Gray,S,Cotton
100570,Zara pink top,Zara,Women-Top,98.85,4.6,1080,Pink,L,Spandex
100571,Mango green shirt,Mango,Men-Shirt,479.56,4.7,4246,Green,S,Spandex
100572,Tommy Hilfiger black bag,Tommy Hilfiger,Women-Bag,486.0,3.7,2260,Black,L,Polyester
100573,Ralph Lauren white dress,Ralph Lauren,Women-Dress,299.14,4.5,2112,White,XL,Silk
100574,Calvin Klein white shoes,Calvin Klein,Men-Shoes,109.57,4.9,1252,White,XXL,Denim
100575,Mango purple t,Mango,Kids-T-Shirt,50.37,4.2,4044,Purple,XS,Wool
100576,Puma yellow t,Puma,Kids-T-Shirt,390.85,4.6,534,Yellow,S,Linen
100577,Louis Vuitton yellow t,Louis Vuitton,Kids-T-Shirt,319.49,3.6,2902,Yellow,XXL,Linen
100578,Ralph Lauren yellow jacket,Ralph Lauren,Women-Jacket,87.33,3.9,2436,Yellow,M,Wool
100579,Puma white skirt,Puma,Women-Skirt,404.67,4.0,1915,White,M,Silk
100580,H&M green t,H&M,Men-T-Shirt,96.11,3.4,3893,Green,L,Leather
100581,Puma green jewelry,Puma,Women-Jewelry,102.85,4.8,699,Green,XS,Wool
100582,Gap red shoes,Gap,Women-Shoes,288.44,3.9,1577,Red,XL,Silk
100583,Gucci yellow shirt,Gucci,Men-Shirt,254.58,4.9,4319,Yellow,L,Linen
